city,brewery_name,beer_name_key,yelp_review_count,yelp_rating,longitude,phone,state,brewery_key,abv,ratings_count,phone_key,avg_score,bros_score,style_name,latittude,style_key,beer_name
Coronado,Coronado Brewing Company,60724,709,3.5,-117.173233,(619) 437-4452,CA,2447,,2,6194374452,3.57,,Bock,32.6976738,32,Bock On The Rock
Coronado,Coronado Brewing Company,73280,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.00,2,6194374452,4.05,,American Brown Ale,32.6976738,73,Bugger Brown
Coronado,Coronado Brewing Company,68028,709,3.5,-117.173233,(619) 437-4452,CA,2447,,1,6194374452,4.07,,American Porter,32.6976738,159,Burnt Friar Smoked Porter
Coronado,Coronado Brewing Company,98433,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.50,8,6194374452,3.43,,American IPA,32.6976738,116,Buster 4
Coronado,Coronado Brewing Company,183600,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.00,0,6194374452,,,Milk / Sweet Stout,32.6976738,82,Coconado
Coronado,Coronado Brewing Company,183737,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.00,6,6194374452,,,Milk / Sweet Stout,32.6976738,82,Coconado Imperial Chocolate Milk Stout
Coronado,Coronado Brewing Company,112346,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.00,391,6194374452,3.74,,Baltic Porter,32.6976738,80,Coronado / Cigar City Jurata
Coronado,Coronado Brewing Company,149409,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.50,10,6194374452,3.94,,Baltic Porter,32.6976738,80,Coronado / Cigar City Jurata (Port Wine Barrel Aged)
Coronado,Coronado Brewing Company,168959,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.50,13,6194374452,4.05,,English Brown Ale,32.6976738,74,Coronado / Latitude 42 10 Degrees Of Separation
Coronado,Coronado Brewing Company,191780,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.00,4,6194374452,3.32,,American IPA,32.6976738,116,Coronado / S:t Eriks Pomegranate IPA
Coronado,Coronado Brewing Company,92738,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.90,34,6194374452,3.4,,Czech Pilsener,32.6976738,40,Coronado Golden Pilsner
Coronado,Coronado Brewing Company,13309,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.50,50,6194374452,3.98,,American IPA,32.6976738,116,Coronado Island Pale Ale
Coronado,Coronado Brewing Company,45711,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.80,71,6194374452,3.5,,American Pale Wheat Ale,32.6976738,93,Coronado Orange Avenue
Coronado,Coronado Brewing Company,44057,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.00,3,6194374452,3.51,,Saison / Farmhouse Ale,32.6976738,129,Coronado Summer Ale
Coronado,Coronado Brewing Company,14736,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.00,8,6194374452,3.69,,Winter Warmer,32.6976738,47,Coronado Winter Brew
Coronado,Coronado Brewing Company,129389,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.90,3,6194374452,3.5,,Cream Ale,32.6976738,6,Cream Of The Crop
Coronado,Coronado Brewing Company,72070,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.10,4,6194374452,3.95,,American Stout,32.6976738,158,Down & Out Stout
Coronado,Coronado Brewing Company,149079,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.70,2,6194374452,4,,Dubbel,32.6976738,57,Dubble Trouble
Coronado,Coronado Brewing Company,72069,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.90,6,6194374452,3.77,,American Pale Ale (APA),32.6976738,97,Dumb Blonde
Coronado,Coronado Brewing Company,49157,709,3.5,-117.173233,(619) 437-4452,CA,2447,,1,6194374452,3.58,,Irish Dry Stout,32.6976738,162,Emerald Isle Stout
Coronado,Coronado Brewing Company,170508,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.50,1,6194374452,4,,Winter Warmer,32.6976738,47,Eskimo Brothers
Coronado,Coronado Brewing Company,179147,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.00,6,6194374452,4.01,,American IPA,32.6976738,116,For Days
Coronado,Coronado Brewing Company,13966,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.50,21,6194374452,3.45,,American Pale Ale (APA),32.6976738,97,Four Brothers Pale Ale
Coronado,Coronado Brewing Company,143569,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.00,1,6194374452,3.5,,American IPA,32.6976738,116,Fresh Hopportunity
Coronado,Coronado Brewing Company,160880,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.80,6,6194374452,3.91,,Belgian Pale Ale,32.6976738,54,Friar Starter
Coronado,Coronado Brewing Company,74933,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.70,165,6194374452,3.64,,American IPA,32.6976738,116,Frog's Breath
Coronado,Coronado Brewing Company,129785,709,3.5,-117.173233,(619) 437-4452,CA,2447,10.00,44,6194374452,3.65,,Milk / Sweet Stout,32.6976738,82,German Chocolate Cake
Coronado,Coronado Brewing Company,172866,709,3.5,-117.173233,(619) 437-4452,CA,2447,3.90,1,6194374452,3.44,,Gose,32.6976738,16,Gose To Charity
Coronado,Coronado Brewing Company,132432,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.70,0,6194374452,,,Hefeweizen,32.6976738,89,Home Run Hefeweizen
Coronado,Coronado Brewing Company,40759,709,3.5,-117.173233,(619) 437-4452,CA,2447,,7,6194374452,3.73,,Scotch Ale / Wee Heavy,32.6976738,77,Hop Scotch
Coronado,Coronado Brewing Company,13967,709,3.5,-117.173233,(619) 437-4452,CA,2447,9.00,219,6194374452,3.81,,Belgian IPA,32.6976738,174,Hoppy Daze IPA
Coronado,Coronado Brewing Company,62754,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.50,1,6194374452,4,,American Pale Wheat Ale,32.6976738,93,Hoppy Wheat
Coronado,Coronado Brewing Company,36748,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.50,1422,6194374452,3.93,,American Double / Imperial IPA,32.6976738,140,Idiot IPA
Coronado,Coronado Brewing Company,198984,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.50,1,6194374452,,,American IPA,32.6976738,116,Idiot IPA W/ Grapefruit
Coronado,Coronado Brewing Company,68866,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.50,2,6194374452,3.57,,American Double / Imperial IPA,32.6976738,140,Idiot IPA With Hatch Chiles
Coronado,Coronado Brewing Company,133163,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.80,1,6194374452,4,,American IPA,32.6976738,116,Industry IPA
Coronado,Coronado Brewing Company,108190,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.40,3,6194374452,3.59,,American Pale Wheat Ale,32.6976738,93,Island Fever
Coronado,Coronado Brewing Company,14266,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.00,12,6194374452,3.29,,Hefeweizen,32.6976738,89,Island Weizen
Coronado,Coronado Brewing Company,31763,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.00,1043,6194374452,3.82,,American IPA,32.6976738,116,Islander IPA
Coronado,Coronado Brewing Company,198782,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.00,1,6194374452,,,American IPA,32.6976738,116,Islander IPA (with Mango)
Coronado,Coronado Brewing Company,169519,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.40,1,6194374452,2.75,,American Blonde Ale,32.6976738,99,Jarrylo Gold
Coronado,Coronado Brewing Company,121599,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.00,34,6194374452,3.67,,Baltic Porter,32.6976738,80,Jurata
Coronado,Coronado Brewing Company,169516,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.50,1,6194374452,3.6,,Fruit / Vegetable Beer,32.6976738,9,Lime Light
Coronado,Coronado Brewing Company,169299,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.50,2,6194374452,3.73,,American Pale Ale (APA),32.6976738,97,Louisville Chugger
Coronado,Coronado Brewing Company,149086,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.80,0,6194374452,,,Altbier,32.6976738,86,Maiden's Altbier
Coronado,Coronado Brewing Company,14236,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.70,507,6194374452,3.61,,American Amber / Red Ale,32.6976738,128,Mermaid's Red Ale
Coronado,Coronado Brewing Company,75069,709,3.5,-117.173233,(619) 437-4452,CA,2447,,1,6194374452,4,,American Amber / Red Ale,32.6976738,128,Mermaid's Red Ale - Bourbon Oak Aged
Coronado,Coronado Brewing Company,190045,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.60,1,6194374452,,,Milk / Sweet Stout,32.6976738,82,Milk Stout
Coronado,Coronado Brewing Company,46474,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.50,21,6194374452,3.47,,American Strong Ale,32.6976738,78,Neptunes Nectar Strong Ale
Coronado,Coronado Brewing Company,41945,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.80,15,6194374452,3.58,,English Brown Ale,32.6976738,74,Nutter Brown
Coronado,Coronado Brewing Company,154900,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.40,2,6194374452,3.65,,American Porter,32.6976738,159,Nuttin Butta Porter
Coronado,Coronado Brewing Company,149085,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.60,4,6194374452,4.06,,Foreign / Export Stout,32.6976738,95,Ol' Cameron
Coronado,Coronado Brewing Company,56753,709,3.5,-117.173233,(619) 437-4452,CA,2447,11.40,8,6194374452,3.33,,English Barleywine,32.6976738,152,Old Scallywag
Coronado,Coronado Brewing Company,105235,709,3.5,-117.173233,(619) 437-4452,CA,2447,11.60,44,6194374452,3.96,,English Barleywine,32.6976738,152,Old Scallywag - Bourbon Barrel Aged
Coronado,Coronado Brewing Company,57631,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.20,468,6194374452,3.5,,Witbier,32.6976738,48,Orange Avenue Wit
Coronado,Coronado Brewing Company,47889,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.50,3,6194374452,3.69,,American Porter,32.6976738,159,Picadilly Porter
Coronado,Coronado Brewing Company,13965,709,3.5,-117.173233,(619) 437-4452,CA,2447,,18,6194374452,3.6,,American Porter,32.6976738,159,Point Loma Porter
Coronado,Coronado Brewing Company,129359,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.00,139,6194374452,3.76,,Pumpkin Ale,32.6976738,72,Punk' In Drublic Imperial Pumpkin Ale
Coronado,Coronado Brewing Company,131332,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.00,2,6194374452,3.38,,Irish Red Ale,32.6976738,161,Rambler's Red
Coronado,Coronado Brewing Company,131384,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.80,4,6194374452,4.12,,Rauchbier,32.6976738,7,Rauch Sham Bo
Coronado,Coronado Brewing Company,38888,709,3.5,-117.173233,(619) 437-4452,CA,2447,9.00,124,6194374452,3.91,,American Strong Ale,32.6976738,78,Red Devil
Coronado,Coronado Brewing Company,38889,709,3.5,-117.173233,(619) 437-4452,CA,2447,,2,6194374452,3.17,,Rye Beer,32.6976738,12,Reggage Rye
Coronado,Coronado Brewing Company,50628,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.00,2,6194374452,3.62,,American Pale Ale (APA),32.6976738,97,Rhythm And Brews
Coronado,Coronado Brewing Company,44517,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.00,43,6194374452,3.44,,Saison / Farmhouse Ale,32.6976738,129,Saison By The Sea
Coronado,Coronado Brewing Company,183599,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.50,3,6194374452,,,American IPA,32.6976738,116,Sandside IPA
Coronado,Coronado Brewing Company,154874,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.00,1,6194374452,3,,Czech Pilsener,32.6976738,40,SD Party Pils
Coronado,Coronado Brewing Company,183602,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.00,2,6194374452,,,Schwarzbier,32.6976738,31,Sea Lady
Coronado,Coronado Brewing Company,183738,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.00,0,6194374452,,,Euro Dark Lager,32.6976738,149,Sea Lady Black Lager
Coronado,Coronado Brewing Company,198553,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.90,1,6194374452,4.03,,German Pilsener,32.6976738,41,Seacoast Pilsner
Coronado,Coronado Brewing Company,169895,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.50,2,6194374452,4.07,,Oatmeal Stout,32.6976738,69,Seacoast Stout
Coronado,Coronado Brewing Company,140926,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.50,8,6194374452,,,Berliner Weissbier,32.6976738,87,Second Chance
Coronado,Coronado Brewing Company,110396,709,3.5,-117.173233,(619) 437-4452,CA,2447,6.70,43,6194374452,3.78,,Saison / Farmhouse Ale,32.6976738,129,Señor Saison
Coronado,Coronado Brewing Company,151795,709,3.5,-117.173233,(619) 437-4452,CA,2447,4.80,1,6194374452,3.88,,American Amber / Red Ale,32.6976738,128,Shrunken Head Red
Coronado,Coronado Brewing Company,196400,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.10,1,6194374452,,,Saison / Farmhouse Ale,32.6976738,129,Silver Stand Saison
Coronado,Coronado Brewing Company,47888,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.20,3,6194374452,3.61,,English Bitter,32.6976738,98,Skipper's Best Bitter
Coronado,Coronado Brewing Company,193179,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.90,1,6194374452,4.89,,American Pale Ale (APA),32.6976738,97,Skipper's Joe
Coronado,Coronado Brewing Company,162675,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.00,9,6194374452,3.86,,American IPA,32.6976738,116,Skull Wrapper
Coronado,Coronado Brewing Company,154870,709,3.5,-117.173233,(619) 437-4452,CA,2447,3.80,2,6194374452,,,American Stout,32.6976738,158,Slightly Stupid Stout
Coronado,Coronado Brewing Company,84331,709,3.5,-117.173233,(619) 437-4452,CA,2447,8.50,351,6194374452,3.88,,American Double / Imperial IPA,32.6976738,140,Sock Knocker
Coronado,Coronado Brewing Company,170509,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.50,1,6194374452,4,,American Porter,32.6976738,159,Station Holiday
Coronado,Coronado Brewing Company,192660,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.90,30,6194374452,4.05,88,American Double / Imperial IPA,32.6976738,140,Stingray Imperial IPA
Coronado,Coronado Brewing Company,74381,709,3.5,-117.173233,(619) 437-4452,CA,2447,10.00,243,6194374452,3.9,,American Double / Imperial Stout,32.6976738,157,Stupid Stout
Coronado,Coronado Brewing Company,105232,709,3.5,-117.173233,(619) 437-4452,CA,2447,9.50,143,6194374452,4.06,,American Double / Imperial Stout,32.6976738,157,Stupid Stout - Bourbon Barrel Aged
Coronado,Coronado Brewing Company,86806,709,3.5,-117.173233,(619) 437-4452,CA,2447,5.00,2,6194374452,3.69,,American Pale Ale (APA),32.6976738,97,Thai-One-On
Coronado,Coronado Brewing Company,92506,709,3.5,-117.173233,(619) 437-4452,CA,2447,7.00,3,6194374452,3.79,,American IPA,32.6976738,116,Tusk And Grain Loutish Madras IPA
Coronado,Coronado Brewing Company,16445,709,3.5,-117.173233,(619) 437-4452,CA,2447,,2,6194374452,3.98,,English Brown Ale,32.6976738,74,Uptown Brown
Solana Beach,Culture Brewing Co.,157107,185,4.5,-117.270776,(858) 345-1144,CA,31059,8.60,2,8583451144,3.71,,American Double / Imperial IPA,32.991544,140,2X Black IPA
Solana Beach,Culture Brewing Co.,94273,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.20,12,8583451144,3.5,,American Amber / Red Ale,32.991544,128,Amber
Solana Beach,Culture Brewing Co.,94270,185,4.5,-117.270776,(858) 345-1144,CA,31059,6.00,3,8583451144,3.24,,American Brown Ale,32.991544,73,American Brown
Solana Beach,Culture Brewing Co.,100119,185,4.5,-117.270776,(858) 345-1144,CA,31059,7.70,6,8583451144,3.64,,American Strong Ale,32.991544,78,American Strong Ale
Solana Beach,Culture Brewing Co.,96242,185,4.5,-117.270776,(858) 345-1144,CA,31059,4.20,9,8583451144,3.68,,Saison / Farmhouse Ale,32.991544,129,Belgian Saison
Solana Beach,Culture Brewing Co.,100042,185,4.5,-117.270776,(858) 345-1144,CA,31059,4.00,9,8583451144,3.79,,American Blonde Ale,32.991544,99,Black Currant
Solana Beach,Culture Brewing Co.,94272,185,4.5,-117.270776,(858) 345-1144,CA,31059,7.20,11,8583451144,4.09,,American IPA,32.991544,116,Black IPA
Solana Beach,Culture Brewing Co.,94084,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.00,4,8583451144,4,,Schwarzbier,32.991544,31,Black Lager
Solana Beach,Culture Brewing Co.,96241,185,4.5,-117.270776,(858) 345-1144,CA,31059,4.40,7,8583451144,3.72,,American Blonde Ale,32.991544,99,Blonde
Solana Beach,Culture Brewing Co.,152174,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.60,1,8583451144,3.5,,English Brown Ale,32.991544,74,Brown Ale
Solana Beach,Culture Brewing Co.,113800,185,4.5,-117.270776,(858) 345-1144,CA,31059,8.20,11,8583451144,,,American Double / Imperial IPA,32.991544,140,Double IPA
Solana Beach,Culture Brewing Co.,108458,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.20,5,8583451144,3.95,,Dunkelweizen,32.991544,91,Dunkelweizen
Solana Beach,Culture Brewing Co.,129783,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.50,9,8583451144,2.98,,American IPA,32.991544,116,El Dorado
Solana Beach,Culture Brewing Co.,94076,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.90,4,8583451144,3.81,,Hefeweizen,32.991544,89,Hefeweizen
Solana Beach,Culture Brewing Co.,91522,185,4.5,-117.270776,(858) 345-1144,CA,31059,9.20,8,8583451144,3.61,,American Double / Imperial Stout,32.991544,157,Imperial Stout
Solana Beach,Culture Brewing Co.,121055,185,4.5,-117.270776,(858) 345-1144,CA,31059,7.60,4,8583451144,3.63,,American Pale Lager,32.991544,155,IPL
Solana Beach,Culture Brewing Co.,113799,185,4.5,-117.270776,(858) 345-1144,CA,31059,6.60,9,8583451144,4.12,,American IPA,32.991544,116,Keyhole IPA
Solana Beach,Culture Brewing Co.,197198,185,4.5,-117.270776,(858) 345-1144,CA,31059,4.70,1,8583451144,,,American Pale Lager,32.991544,155,Lager-ita
Solana Beach,Culture Brewing Co.,108298,185,4.5,-117.270776,(858) 345-1144,CA,31059,6.20,15,8583451144,3.68,,Milk / Sweet Stout,32.991544,82,Milk Stout
Solana Beach,Culture Brewing Co.,94316,185,4.5,-117.270776,(858) 345-1144,CA,31059,6.60,26,8583451144,3.96,,American IPA,32.991544,116,Mosaic IPA
Solana Beach,Culture Brewing Co.,167026,185,4.5,-117.270776,(858) 345-1144,CA,31059,6.60,7,8583451144,4.17,,American IPA,32.991544,116,Nelson IPA
Solana Beach,Culture Brewing Co.,170479,185,4.5,-117.270776,(858) 345-1144,CA,31059,9.00,2,8583451144,,,American Barleywine,32.991544,19,Oaked Barleywine
Solana Beach,Culture Brewing Co.,91521,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.80,14,8583451144,3.45,,American Pale Ale (APA),32.991544,97,Pale Ale
Solana Beach,Culture Brewing Co.,203927,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.30,2,8583451144,4.07,,American Stout,32.991544,158,Peppermint Stout
Solana Beach,Culture Brewing Co.,205936,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.70,1,8583451144,3.9,,Pumpkin Ale,32.991544,72,Pumpkin Brown Ale
Solana Beach,Culture Brewing Co.,209973,185,4.5,-117.270776,(858) 345-1144,CA,31059,6.30,0,8583451144,,,American Amber / Red Ale,32.991544,128,Red Ale
Solana Beach,Culture Brewing Co.,201792,185,4.5,-117.270776,(858) 345-1144,CA,31059,6.30,0,8583451144,,,Rye Beer,32.991544,12,Rye IPA
Solana Beach,Culture Brewing Co.,124287,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.20,4,8583451144,3.51,,American IPA,32.991544,116,Session IPA
Solana Beach,Culture Brewing Co.,139080,185,4.5,-117.270776,(858) 345-1144,CA,31059,4.80,5,8583451144,3.25,,American Double / Imperial IPA,32.991544,140,Session IPA - Amarillo
Solana Beach,Culture Brewing Co.,139081,185,4.5,-117.270776,(858) 345-1144,CA,31059,4.80,4,8583451144,3.81,,American IPA,32.991544,116,Session IPA - Citra
Solana Beach,Culture Brewing Co.,197003,185,4.5,-117.270776,(858) 345-1144,CA,31059,5.10,1,8583451144,3.42,,American IPA,32.991544,116,Session IPA - Equinox
Solana Beach,Culture Brewing Co.,157114,185,4.5,-117.270776,(858) 345-1144,CA,31059,4.80,0,8583451144,,,American IPA,32.991544,116,Session IPA - Simcoe
Solana Beach,Culture Brewing Co.,147353,185,4.5,-117.270776,(858) 345-1144,CA,31059,4.20,2,8583451144,3.05,,American IPA,32.991544,116,Simcoe Session IPA
Solana Beach,Culture Brewing Co.,147316,185,4.5,-117.270776,(858) 345-1144,CA,31059,3.80,10,8583451144,4.24,,American Wild Ale,32.991544,171,Sour Medley
Solana Beach,Culture Brewing Co.,112097,185,4.5,-117.270776,(858) 345-1144,CA,31059,10.60,4,8583451144,4.17,,American Double / Imperial IPA,32.991544,140,Triple IPA
Solana Beach,Culture Brewing Co.,201793,185,4.5,-117.270776,(858) 345-1144,CA,31059,6.70,0,8583451144,,,American IPA,32.991544,116,Wet Hop Equinox IPA
Morro Bay,The Libertine Pub,190325,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.00,0,8057720700,,,American Wild Ale,35.3658791,171,American Wild Ale Release #1
Morro Bay,The Libertine Pub,190326,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.00,0,8057720700,,,American Wild Ale,35.3658791,171,American Wild Ale Release #2
Morro Bay,The Libertine Pub,190322,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.00,0,8057720700,,,American Wild Ale,35.3658791,171,American Wild Ale Release #3
Morro Bay,The Libertine Pub,197894,188,3.5,-120.8533554,(805) 772-0700,CA,29618,7.80,2,8057720700,,,Saison / Farmhouse Ale,35.3658791,129,Autumn Leaves
Morro Bay,The Libertine Pub,131409,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.40,1,8057720700,4.75,,American Wild Ale,35.3658791,171,Beau Rouge
Morro Bay,The Libertine Pub,130659,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.60,6,8057720700,,,American Wild Ale,35.3658791,171,BeBe Feet
Morro Bay,The Libertine Pub,134819,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.50,18,8057720700,3.88,,American Wild Ale,35.3658791,171,Bella Rouge
Morro Bay,The Libertine Pub,135620,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.10,1,8057720700,4,,American Wild Ale,35.3658791,171,Berlinertine Citra
Morro Bay,The Libertine Pub,135621,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.10,2,8057720700,3.86,,American Wild Ale,35.3658791,171,Berlinertine Galaxy
Morro Bay,The Libertine Pub,195261,188,3.5,-120.8533554,(805) 772-0700,CA,29618,5.50,3,8057720700,,,Bière de Garde,35.3658791,127,Biere De Garde
Morro Bay,The Libertine Pub,130660,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.70,3,8057720700,3.94,,American Wild Ale,35.3658791,171,Brett Proof
Morro Bay,The Libertine Pub,172666,188,3.5,-120.8533554,(805) 772-0700,CA,29618,4.20,16,8057720700,3.79,,Gose,35.3658791,16,Chocolate Vanilla Gose Bière De Table
Morro Bay,The Libertine Pub,187156,188,3.5,-120.8533554,(805) 772-0700,CA,29618,4.50,1,8057720700,,,American Wild Ale,35.3658791,171,Fig You
Morro Bay,The Libertine Pub,130652,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.20,33,8057720700,4.42,,American Wild Ale,35.3658791,171,Framboise
Morro Bay,The Libertine Pub,190333,188,3.5,-120.8533554,(805) 772-0700,CA,29618,4.70,1,8057720700,,,American Wild Ale,35.3658791,171,Framboise Bier De Table
Morro Bay,The Libertine Pub,195263,188,3.5,-120.8533554,(805) 772-0700,CA,29618,4.60,2,8057720700,,,Lambic - Unblended,35.3658791,50,Gouden Foeder
Morro Bay,The Libertine Pub,211095,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.30,1,8057720700,,,American Wild Ale,35.3658791,171,Joker
Morro Bay,The Libertine Pub,209748,188,3.5,-120.8533554,(805) 772-0700,CA,29618,5.80,1,8057720700,,,American Wild Ale,35.3658791,171,Lost In The Shuffle
Morro Bay,The Libertine Pub,164358,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.40,18,8057720700,4.34,,American Wild Ale,35.3658791,171,Morro Rock Saison
Morro Bay,The Libertine Pub,200094,188,3.5,-120.8533554,(805) 772-0700,CA,29618,5.60,1,8057720700,,,American Stout,35.3658791,158,Nitro Coffee Stout
Morro Bay,The Libertine Pub,193482,188,3.5,-120.8533554,(805) 772-0700,CA,29618,4.90,5,8057720700,,,Gose,35.3658791,16,Pacific Ocean Blue
Morro Bay,The Libertine Pub,210909,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.00,1,8057720700,,,American Wild Ale,35.3658791,171,Pepe Le Pluot
Morro Bay,The Libertine Pub,130656,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.40,10,8057720700,4.1,,American Wild Ale,35.3658791,171,Pub Blend
Morro Bay,The Libertine Pub,164248,188,3.5,-120.8533554,(805) 772-0700,CA,29618,,1,8057720700,4.1,,American Wild Ale,35.3658791,171,Ruby Slipper
Morro Bay,The Libertine Pub,195262,188,3.5,-120.8533554,(805) 772-0700,CA,29618,5.25,6,8057720700,,,Saison / Farmhouse Ale,35.3658791,129,Saison
Morro Bay,The Libertine Pub,197893,188,3.5,-120.8533554,(805) 772-0700,CA,29618,4.60,2,8057720700,,,Saison / Farmhouse Ale,35.3658791,129,Saison Fonze
Morro Bay,The Libertine Pub,184038,188,3.5,-120.8533554,(805) 772-0700,CA,29618,5.80,0,8057720700,,,American Wild Ale,35.3658791,171,San Luis Wild Ale
Morro Bay,The Libertine Pub,170132,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.40,15,8057720700,4.07,,American Wild Ale,35.3658791,171,Sonja's Sonnet
Morro Bay,The Libertine Pub,194740,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.20,2,8057720700,3.93,,American Wild Ale,35.3658791,171,Sour Pomegranate Porter
Morro Bay,The Libertine Pub,130651,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.10,40,8057720700,4.09,,Berliner Weissbier,35.3658791,87,Summer Breeze
Morro Bay,The Libertine Pub,179602,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.60,10,8057720700,,,American Wild Ale,35.3658791,171,Summer Breeze Mango
Morro Bay,The Libertine Pub,172499,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.60,2,8057720700,,,American Wild Ale,35.3658791,171,The Figster
Morro Bay,The Libertine Pub,130657,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.40,8,8057720700,3.91,,American Wild Ale,35.3658791,171,Trevors Blend
Morro Bay,The Libertine Pub,130654,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.80,16,8057720700,4.26,,American Wild Ale,35.3658791,171,Turkey Buzzard Blend
Morro Bay,The Libertine Pub,130658,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.50,2,8057720700,4,,American Wild Ale,35.3658791,171,Wild Patriot
Morro Bay,The Libertine Pub,192855,188,3.5,-120.8533554,(805) 772-0700,CA,29618,6.00,8,8057720700,4.16,,American Wild Ale,35.3658791,171,Wild Sour IPA
